Time [s], Analyzer Name, Decoded Protocol Result
1.664321250000000,Async Serial,0x27
1.664323500000000,Async Serial,0x3E
1.664325750000000,Async Serial,0x30
1.664327916666667,Async Serial,0x7D
1.664330166666667,Async Serial,0xAB
1.664332416666667,Async Serial,0x3D
1.664334583333333,Async Serial,0x8A
1.664336833333333,Async Serial,0xB5
1.664339083333333,Async Serial,0x39
1.664341250000000,Async Serial,0x3E
1.664343500000000,Async Serial,0x00
1.664345750000000,Async Serial,0x00
1.664347916666667,Async Serial,0x00
1.664350166666667,Async Serial,0x00
1.664352416666667,Async Serial,0xC0
1.664514083333333,Async Serial,0xE9
1.664516333333333,Async Serial,0x44
1.664518583333333,Async Serial,0x2B
1.664520750000000,Async Serial,0x00
1.664523000000000,Async Serial,0x53
1.664525250000000,Async Serial,0x04
1.664527416666667,Async Serial,0x69
1.664529666666667,Async Serial,0x39
1.664531916666667,Async Serial,0xED
1.664534083333333,Async Serial,0xE7
1.664536333333333,Async Serial,0x4D
1.664538583333333,Async Serial,0x40
1.664540750000000,Async Serial,0x39
1.664543000000000,Async Serial,0x48
1.664545250000000,Async Serial,0xC1
1.664547416666667,Async Serial,0x40
1.664549666666667,Async Serial,0xCB
1.664551916666667,Async Serial,0x56
1.664554083333333,Async Serial,0x1D
1.664556333333333,Async Serial,0x3E
1.664558583333333,Async Serial,0xED
1.664560750000000,Async Serial,0x76
1.664563000000000,Async Serial,0x4A
1.664565250000000,Async Serial,0x3D
1.664567416666667,Async Serial,0xD1
1.664569666666667,Async Serial,0xE3
1.664571916666667,Async Serial,0x18
1.664574083333333,Async Serial,0xBE
1.664576333333333,Async Serial,0xF0
1.664578583333333,Async Serial,0x67
1.664580750000000,Async Serial,0x08
1.664583000000000,Async Serial,0x3E
1.664585250000000,Async Serial,0x00
1.664587416666667,Async Serial,0x00
1.664589666666667,Async Serial,0x00
1.664591916666667,Async Serial,0x00
1.664594083333333,Async Serial,0xC0
1.664717000000000,Async Serial,0xAF
1.664719250000000,Async Serial,0x45
1.664721416666667,Async Serial,0x2B
1.664723666666667,Async Serial,0x00
1.664725916666667,Async Serial,0x53
1.664728083333333,Async Serial,0x04
1.664730333333333,Async Serial,0x69
1.664732583333333,Async Serial,0x39
1.664734750000000,Async Serial,0xEF
1.664737000000000,Async Serial,0xDC
1.664739250000000,Async Serial,0x4D
1.664741416666667,Async Serial,0x40
1.664743666666667,Async Serial,0xD8
1.664745916666667,Async Serial,0x38
1.664748083333333,Async Serial,0x41
1.664750333333333,Async Serial,0xDB
1.664752583333333,Async Serial,0xDC
1.664754750000000,Async Serial,0xAB
1.664757000000000,Async Serial,0x73
1.664759250000000,Async Serial,0xE0
1.664761416666667,Async Serial,0xBE
1.664763666666667,Async Serial,0x3B
1.664765916666667,Async Serial,0x67
1.664768083333333,Async Serial,0xB5
1.664770333333333,Async Serial,0xBE
1.664772583333333,Async Serial,0x65
1.664774750000000,Async Serial,0xEE
1.664777000000000,Async Serial,0x0F
1.664779250000000,Async Serial,0xBE
1.664781416666667,Async Serial,0xD0
1.664783666666667,Async Serial,0x20
1.664785916666667,Async Serial,0x12
1.664788083333333,Async Serial,0xBE
1.664790333333333,Async Serial,0x00
1.664792583333333,Async Serial,0x00
1.664794750000000,Async Serial,0x00
1.664797000000000,Async Serial,0x00
1.664799250000000,Async Serial,0xC0
1.664958666666667,Async Serial,0xA5
1.664960916666667,Async Serial,0x46
1.664963083333333,Async Serial,0x2B
1.664965333333333,Async Serial,0x00
1.664967583333333,Async Serial,0x53
1.664969750000000,Async Serial,0x04
1.664972000000000,Async Serial,0x69
1.664974250000000,Async Serial,0x39
1.664976416666667,Async Serial,0xF1
1.664978666666667,Async Serial,0xBB
1.664980916666667,Async Serial,0x4D
1.664983083333333,Async Serial,0x40
1.664985333333333,Async Serial,0x04
1.664987583333333,Async Serial,0xFA
1.664989750000000,Async Serial,0x10
1.664992000000000,Async Serial,0xC1
1.664994250000000,Async Serial,0x64
1.664996416666667,Async Serial,0xB6
1.664998666666667,Async Serial,0xB3
1.665000916666667,Async Serial,0x3E
1.665003083333333,Async Serial,0xAE
1.665005333333333,Async Serial,0x90
1.665007583333333,Async Serial,0x5C
1.665009750000000,Async Serial,0x3E
1.665012000000000,Async Serial,0x41
1.665014250000000,Async Serial,0xDB
1.665016416666667,Async Serial,0xDC
1.665018666666667,Async Serial,0xC3
1.665020916666667,Async Serial,0x3D
1.665023083333333,Async Serial,0xF9
1.665025333333333,Async Serial,0x5D
1.665027583333333,Async Serial,0x34
1.665029750000000,Async Serial,0xBE
1.665032000000000,Async Serial,0x00
1.665034250000000,Async Serial,0x00
1.665036416666667,Async Serial,0x00
1.665038666666667,Async Serial,0x00
1.665040916666667,Async Serial,0xC0
1.665161000000000,Async Serial,0x6B
1.665163250000000,Async Serial,0x47
1.665165500000000,Async Serial,0x2B
1.665167666666667,Async Serial,0x00
1.665169916666667,Async Serial,0x53
1.665172166666667,Async Serial,0x04
1.665174333333333,Async Serial,0x69
1.665176583333333,Async Serial,0x39
1.665178833333333,Async Serial,0xF6
1.665181000000000,Async Serial,0x8F
1.665183250000000,Async Serial,0x4D
1.665185500000000,Async Serial,0x40
1.665187666666667,Async Serial,0x39
1.665189916666667,Async Serial,0x48
1.665192166666667,Async Serial,0x41
1.665194333333333,Async Serial,0xC1
1.665196583333333,Async Serial,0x2D
1.665198833333333,Async Serial,0x1A
1.665201000000000,Async Serial,0x1A
1.665203250000000,Async Serial,0x3F
1.665205500000000,Async Serial,0xAE
1.665207666666667,Async Serial,0x77
1.665209916666667,Async Serial,0xB8
1.665212166666667,Async Serial,0x3E
1.665214333333333,Async Serial,0xED
1.665216583333333,Async Serial,0x13
1.665218833333333,Async Serial,0x39
1.665221000000000,Async Serial,0x3E
1.665223250000000,Async Serial,0x8B
1.665225500000000,Async Serial,0x37
1.665227666666667,Async Serial,0xAE
1.665229916666667,Async Serial,0x3D
1.665232166666667,Async Serial,0x00
1.665234333333333,Async Serial,0x00
1.665236583333333,Async Serial,0x00
1.665238833333333,Async Serial,0x00
1.665241000000000,Async Serial,0xC0
1.665402833333333,Async Serial,0x5D
1.665405083333333,Async Serial,0x48
1.665407333333333,Async Serial,0x2B
1.665409500000000,Async Serial,0x00
1.665411750000000,Async Serial,0x53
1.665414000000000,Async Serial,0x04
1.665416166666667,Async Serial,0x69
1.665418416666667,Async Serial,0x39
1.665420666666667,Async Serial,0xF4
1.665422833333333,Async Serial,0xA5
1.665425083333333,Async Serial,0x4D
1.665427333333333,Async Serial,0x40
1.665429500000000,Async Serial,0x39
1.665431750000000,Async Serial,0x48
1.665434000000000,Async Serial,0xC1
1.665436166666667,Async Serial,0x40
1.665438416666667,Async Serial,0xCB
1.665440666666667,Async Serial,0x56
1.665442833333333,Async Serial,0x1D
1.665445083333333,Async Serial,0x3E
1.665447333333333,Async Serial,0x7E
1.665449500000000,Async Serial,0xFB
1.665451750000000,Async Serial,0x8D
1.665454000000000,Async Serial,0x3E
1.665456166666667,Async Serial,0xAA
1.665458416666667,Async Serial,0x34
1.665460666666667,Async Serial,0xEB
1.665462833333333,Async Serial,0xBC
1.665465083333333,Async Serial,0x97
1.665467333333333,Async Serial,0xC4
1.665469500000000,Async Serial,0x4A
1.665471750000000,Async Serial,0x3E
1.665474000000000,Async Serial,0x00
1.665476166666667,Async Serial,0x00
1.665478416666667,Async Serial,0x00
1.665480666666667,Async Serial,0x00
1.665482833333333,Async Serial,0xC0
1.665605500000000,Async Serial,0x28
1.665607750000000,Async Serial,0x49
1.665609916666667,Async Serial,0x2B
1.665612166666667,Async Serial,0x00
1.665614416666667,Async Serial,0x53
1.665616583333333,Async Serial,0x04
1.665618833333333,Async Serial,0x69
1.665621083333333,Async Serial,0x39
1.665623250000000,Async Serial,0xF8
1.665625500000000,Async Serial,0x84
1.665627750000000,Async Serial,0x4D
1.665629916666667,Async Serial,0x40
1.665632166666667,Async Serial,0x53
1.665634416666667,Async Serial,0xF2
1.665636583333333,Async Serial,0x10
1.665638833333333,Async Serial,0xC1
1.665641083333333,Async Serial,0x59
1.665643250000000,Async Serial,0xD1
1.665645500000000,Async Serial,0x76
1.665647750000000,Async Serial,0xBE
1.665649916666667,Async Serial,0xAD
1.665652166666667,Async Serial,0x90
1.665654416666667,Async Serial,0x5C
1.665656583333333,Async Serial,0x3E
1.665658833333333,Async Serial,0x78
1.665661083333333,Async Serial,0xDE
1.665663250000000,Async Serial,0x4B
1.665665500000000,Async Serial,0xBE
1.665667750000000,Async Serial,0xB5
1.665669916666667,Async Serial,0x2E
1.665672166666667,Async Serial,0x9B
1.665674416666667,Async Serial,0xBC
1.665676583333333,Async Serial,0x00
1.665678833333333,Async Serial,0x00
1.665681083333333,Async Serial,0x00
1.665683250000000,Async Serial,0x00
1.665685500000000,Async Serial,0xC0
1.665847916666667,Async Serial,0x1E
1.665850083333333,Async Serial,0x4A
1.665852333333333,Async Serial,0x2B
1.665854583333333,Async Serial,0x00
1.665856750000000,Async Serial,0x53
1.665859000000000,Async Serial,0x04
1.665861250000000,Async Serial,0x69
1.665863416666667,Async Serial,0x39
1.665865666666667,Async Serial,0xF6
1.665867916666667,Async Serial,0x8F
1.665870083333333,Async Serial,0x4D
1.665872333333333,Async Serial,0x40
1.665874583333333,Async Serial,0xD8
1.665876750000000,Async Serial,0x38
1.665879000000000,Async Serial,0x41
1.665881250000000,Async Serial,0x40
1.665883416666667,Async Serial,0xDC
1.665885666666667,Async Serial,0x36
1.665887916666667,Async Serial,0x61
1.665890083333333,Async Serial,0x3D
1.665892333333333,Async Serial,0x6B
1.665894583333333,Async Serial,0x3A
1.665896750000000,Async Serial,0x98
1.665899000000000,Async Serial,0xBE
1.665901250000000,Async Serial,0x1E
1.665903416666667,Async Serial,0x4F
1.665905666666667,Async Serial,0x26
1.665907916666667,Async Serial,0xBD
1.665910083333333,Async Serial,0x8A
1.665912333333333,Async Serial,0x84
1.665914583333333,Async Serial,0x48
1.665916750000000,Async Serial,0xBE
1.665919000000000,Async Serial,0x00
1.665921250000000,Async Serial,0x00
1.665923416666667,Async Serial,0x00
1.665925666666667,Async Serial,0x00
1.665927916666667,Async Serial,0xC0
1.666050083333333,Async Serial,0xE4
1.666052333333333,Async Serial,0x4A
1.666054583333333,Async Serial,0x2B
1.666056750000000,Async Serial,0x00
1.666059000000000,Async Serial,0x53
1.666061250000000,Async Serial,0x04
1.666063416666667,Async Serial,0x69
1.666065666666667,Async Serial,0x39
1.666067916666667,Async Serial,0xF4
1.666070083333333,Async Serial,0xB0
1.666072333333333,Async Serial,0x4D
1.666074583333333,Async Serial,0x40
1.666076750000000,Async Serial,0x04
1.666079000000000,Async Serial,0xFA
1.666081250000000,Async Serial,0x10
1.666083416666667,Async Serial,0x41
1.666085666666667,Async Serial,0x68
1.666087916666667,Async Serial,0x5D
1.666090083333333,Async Serial,0x33
1.666092333333333,Async Serial,0x3F
1.666094583333333,Async Serial,0xF5
1.666096750000000,Async Serial,0xAE
1.666099000000000,Async Serial,0x1D
1.666101250000000,Async Serial,0xBD
1.666103416666667,Async Serial,0x8A
1.666105666666667,Async Serial,0x20
1.666107916666667,Async Serial,0x46
1.666110083333333,Async Serial,0x3E
1.666112333333333,Async Serial,0xAD
1.666114583333333,Async Serial,0x3D
1.666116750000000,Async Serial,0x4F
1.666119000000000,Async Serial,0xBD
1.666121250000000,Async Serial,0x00
1.666123416666667,Async Serial,0x00
1.666125666666667,Async Serial,0x00
1.666127916666667,Async Serial,0x00
1.666130083333333,Async Serial,0xC0
1.666291750000000,Async Serial,0xD6
1.666293916666667,Async Serial,0x4B
1.666296166666667,Async Serial,0x2B
1.666298416666667,Async Serial,0x00
1.666300583333333,Async Serial,0x53
1.666302833333333,Async Serial,0x04
1.666305083333333,Async Serial,0x69
1.666307250000000,Async Serial,0x39
1.666309500000000,Async Serial,0xF1
1.666311750000000,Async Serial,0xC6
1.666313916666667,Async Serial,0x4D
1.666316166666667,Async Serial,0x40
1.666318416666667,Async Serial,0x39
1.666320583333333,Async Serial,0x48
1.666322833333333,Async Serial,0xC1
1.666325083333333,Async Serial,0x40
1.666327250000000,Async Serial,0x66
1.666329500000000,Async Serial,0xEB
1.666331750000000,Async Serial,0x3F
1.666333916666667,Async Serial,0xBE
1.666336166666667,Async Serial,0xBB
1.666338416666667,Async Serial,0x42
1.666340583333333,Async Serial,0x7C
1.666342833333333,Async Serial,0x3E
1.666345083333333,Async Serial,0x73
1.666347250000000,Async Serial,0xCD
1.666349500000000,Async Serial,0xD6
1.666351750000000,Async Serial,0x3D
1.666353916666667,Async Serial,0xB4
1.666356166666667,Async Serial,0x68
1.666358416666667,Async Serial,0x2E
1.666360583333333,Async Serial,0x3E
1.666362833333333,Async Serial,0x00
1.666365083333333,Async Serial,0x00
1.666367250000000,Async Serial,0x00
1.666369500000000,Async Serial,0x00
1.666371750000000,Async Serial,0xC0
1.666494333333333,Async Serial,0xA0
1.666496583333333,Async Serial,0x4C
1.666498750000000,Async Serial,0x2B
1.666501000000000,Async Serial,0x00
1.666503250000000,Async Serial,0x53
1.666505416666667,Async Serial,0x04
1.666507666666667,Async Serial,0x69
1.666509916666667,Async Serial,0x39
1.666512083333333,Async Serial,0xF6
1.666514333333333,Async Serial,0x9A
1.666516583333333,Async Serial,0x4D
1.666518750000000,Async Serial,0x40
1.666521000000000,Async Serial,0x39
1.666523250000000,Async Serial,0x48
1.666525416666667,Async Serial,0x41
1.666527666666667,Async Serial,0xC1
1.666529916666667,Async Serial,0x21
1.666532083333333,Async Serial,0xEF
1.666534333333333,Async Serial,0xAD
1.666536583333333,Async Serial,0xBE
1.666538750000000,Async Serial,0x5D
1.666541000000000,Async Serial,0xE9
1.666543250000000,Async Serial,0x0F
1.666545416666667,Async Serial,0x3F
1.666547666666667,Async Serial,0x0F
1.666549916666667,Async Serial,0x00
1.666552083333333,Async Serial,0x29
1.666554333333333,Async Serial,0xBE
1.666556583333333,Async Serial,0x90
1.666558750000000,Async Serial,0xE9
1.666561000000000,Async Serial,0xE7
1.666563250000000,Async Serial,0x3D
1.666565416666667,Async Serial,0x00
1.666567666666667,Async Serial,0x00
1.666569916666667,Async Serial,0x00
1.666572083333333,Async Serial,0x00
1.666574333333333,Async Serial,0xC0
1.666724416666667,Async Serial,0x92
1.666726583333333,Async Serial,0x4D
1.666728833333333,Async Serial,0x2B
1.666731083333333,Async Serial,0x00
1.666733250000000,Async Serial,0x53
1.666735500000000,Async Serial,0x04
1.666737750000000,Async Serial,0x69
1.666739916666667,Async Serial,0x39
1.666742166666667,Async Serial,0xF7
1.666744416666667,Async Serial,0x79
1.666746583333333,Async Serial,0x4D
1.666748833333333,Async Serial,0x40
1.666751083333333,Async Serial,0x04
1.666753250000000,Async Serial,0xFA
1.666755500000000,Async Serial,0x10
1.666757750000000,Async Serial,0xC1
1.666759916666667,Async Serial,0x46
1.666762166666667,Async Serial,0xC8
1.666764416666667,Async Serial,0x11
1.666766583333333,Async Serial,0xBE
1.666768833333333,Async Serial,0xA0
1.666771083333333,Async Serial,0xCC
1.666773250000000,Async Serial,0x3B
1.666775500000000,Async Serial,0xBE
1.666777750000000,Async Serial,0xF3
1.666779916666667,Async Serial,0x6D
1.666782166666667,Async Serial,0x21
1.666784416666667,Async Serial,0xBE
1.666786583333333,Async Serial,0x97
1.666788833333333,Async Serial,0xAB
1.666791083333333,Async Serial,0xFD
1.666793250000000,Async Serial,0xBD
1.666795500000000,Async Serial,0x00
1.666797750000000,Async Serial,0x00
1.666799916666667,Async Serial,0x00
1.666802166666667,Async Serial,0x00
1.666804416666667,Async Serial,0xC0
1.666939500000000,Async Serial,0x5D
1.666941750000000,Async Serial,0x4E
1.666943916666667,Async Serial,0x2B
1.666946166666667,Async Serial,0x00
1.666948416666667,Async Serial,0x53
1.666950583333333,Async Serial,0x04
1.666952833333333,Async Serial,0x69
1.666955083333333,Async Serial,0x39
1.666957250000000,Async Serial,0xFA
1.666959500000000,Async Serial,0x6E
1.666961750000000,Async Serial,0x4D
1.666963916666667,Async Serial,0x40
1.666966166666667,Async Serial,0xD8
1.666968416666667,Async Serial,0x38
1.666970583333333,Async Serial,0x41
1.666972833333333,Async Serial,0xDB
1.666975083333333,Async Serial,0xDC
1.666977250000000,Async Serial,0x72
1.666979500000000,Async Serial,0x5C
1.666981750000000,Async Serial,0x33
1.666983916666667,Async Serial,0x3F
1.666986166666667,Async Serial,0xD0
1.666988416666667,Async Serial,0xB8
1.666990583333333,Async Serial,0xC2
1.666992833333333,Async Serial,0xBE
1.666995083333333,Async Serial,0xDA
1.666997250000000,Async Serial,0xEB
1.666999500000000,Async Serial,0xEC
1.667001750000000,Async Serial,0x3D
1.667003916666667,Async Serial,0x9F
1.667006166666667,Async Serial,0x22
1.667008416666667,Async Serial,0x27
1.667010583333333,Async Serial,0xBE
1.667012833333333,Async Serial,0x00
1.667015083333333,Async Serial,0x00
1.667017250000000,Async Serial,0x00
1.667019500000000,Async Serial,0x00
1.667021750000000,Async Serial,0xC0
1.667180750000000,Async Serial,0x53
1.667182916666667,Async Serial,0x4F
1.667185166666667,Async Serial,0x2B
1.667187416666667,Async Serial,0x00
1.667189583333333,Async Serial,0x53
1.667191833333333,Async Serial,0x04
1.667194083333333,Async Serial,0x69
1.667196250000000,Async Serial,0x39
1.667198500000000,Async Serial,0xFF
1.667200750000000,Async Serial,0x42
1.667202916666667,Async Serial,0x4D
1.667205166666667,Async Serial,0x40
1.667207416666667,Async Serial,0x39
1.667209583333333,Async Serial,0x48
1.667211833333333,Async Serial,0x41
1.667214083333333,Async Serial,0xC1
1.667216250000000,Async Serial,0xD3
1.667218500000000,Async Serial,0xA4
1.667220750000000,Async Serial,0x9C
1.667222916666667,Async Serial,0x3E
1.667225166666667,Async Serial,0x85
1.667227416666667,Async Serial,0xED
1.667229583333333,Async Serial,0x41
1.667231833333333,Async Serial,0x3E
1.667234083333333,Async Serial,0xCC
1.667236250000000,Async Serial,0x61
1.667238500000000,Async Serial,0x42
1.667240750000000,Async Serial,0x3E
1.667242916666667,Async Serial,0xF4
1.667245166666667,Async Serial,0x05
1.667247416666667,Async Serial,0x81
1.667249583333333,Async Serial,0x3D
1.667251833333333,Async Serial,0x00
